ID,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION
568470,M,28.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,2.0
393317,F,34.0,3.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,2.0
512555,M,29.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
528868,F,35.0,0.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,RENT,3.0
204031,F,22.0,3.0,2.0,0.0,1.0,10.0,CAR_OTHER,RENT,3.0
1079598,F,32.0,1.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,RENT,2.0
959271,F,19.0,1.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,RENT,2.0
48774,F,27.0,0.0,2.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
624009,M,63.0,3.0,1.0,1.0,1.0,11.0,CAR_OTHER,FREE,5.0
1227165,M,52.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,FREE,3.0
745240,F,52.0,3.0,1.0,0.0,1.0,4.0,UNKNOWN,OWN,4.0
768563,F,24.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,2.0
190303,M,45.0,2.0,2.0,1.0,1.0,4.0,REAL_ESTATE,OWN,4.0
1301354,M,48.0,2.0,2.0,0.0,1.0,3.0,CAR_OTHER,OWN,5.0
936750,F,26.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,
1070300,M,39.0,3.0,1.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
1056528,M,41.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
429287,M,47.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0
303743,F,26.0,3.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,1.0
144514,F,26.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,1.0
722159,F,22.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
614593,M,34.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
1037191,M,55.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0
140807,F,40.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,OWN,2.0
114026,F,46.0,3.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,5.0
845486,M,52.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0
745656,F,37.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,FREE,2.0
1099003,M,53.0,3.0,2.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,5.0
403366,M,53.0,2.0,1.0,0.0,1.0,6.0,UNKNOWN,OWN,3.0
397319,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
159491,F,27.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,1.0
59260,M,38.0,1.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
434468,M,29.0,,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,1.0
197145,M,30.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
1145954,M,40.0,3.0,2.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
298469,F,29.0,1.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0
435648,M,36.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
1150608,M,60.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
1230286,M,42.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,FREE,3.0
368768,M,20.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0
467532,F,41.0,3.0,1.0,1.0,0.0,1.0,REAL_ESTATE,OWN,2.0
168386,M,50.0,2.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,4.0
749258,M,32.0,3.0,2.0,1.0,1.0,11.0,CAR_OTHER,OWN,3.0
1103096,F,42.0,2.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,5.0
723021,M,42.0,1.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
718989,M,45.0,2.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
1167697,F,55.0,1.0,1.0,1.0,1.0,3.0,CAR_OTHER,FREE,2.0
313502,M,42.0,1.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0
492406,F,45.0,3.0,2.0,1.0,0.0,5.0,CAR_OTHER,OWN,3.0
900998,M,51.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,2.0
657742,M,54.0,3.0,2.0,1.0,1.0,5.0,UNKNOWN,,4.0
761563,F,50.0,3.0,1.0,1.0,1.0,2.0,REAL_ESTATE,OWN,4.0
1288475,F,21.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,3.0
707309,M,31.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
803461,F,19.0,1.0,1.0,0.0,1.0,6.0,REAL_ESTATE,RENT,1.0
680588,F,30.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
1201157,F,23.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
684281,M,44.0,3.0,1.0,1.0,1.0,7.0,REAL_ESTATE,OWN,2.0
1092799,F,35.0,0.0,1.0,1.0,1.0,5.0,CAR_OTHER,RENT,2.0
320440,M,47.0,3.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
1050085,M,55.0,3.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
1031464,M,31.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
1239729,F,36.0,3.0,1.0,1.0,0.0,10.0,CAR_OTHER,OWN,3.0
355885,F,35.0,3.0,1.0,0.0,1.0,0.0,UNKNOWN,FREE,3.0
1188664,M,35.0,2.0,1.0,1.0,1.0,3.0,CAR_OTHER,FREE,5.0
621015,M,26.0,0.0,1.0,1.0,1.0,6.0,REAL_ESTATE,RENT,3.0
238253,M,58.0,3.0,2.0,1.0,1.0,10.0,CAR_OTHER,OWN,3.0
257800,F,45.0,3.0,1.0,1.0,0.0,6.0,CAR_OTHER,OWN,4.0
707111,M,44.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,FREE,3.0
943214,F,27.0,3.0,1.0,0.0,1.0,5.0,REAL_ESTATE,OWN,3.0
677106,M,42.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
1267101,F,19.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,3.0
14187,F,27.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
383500,F,28.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
185321,M,53.0,2.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,FREE,5.0
80986,M,37.0,3.0,2.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
910174,F,29.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
76024,F,23.0,1.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,RENT,2.0
639640,M,34.0,3.0,2.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0
303286,F,38.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0
1191372,M,53.0,3.0,2.0,1.0,1.0,13.0,UNKNOWN,FREE,4.0
952544,M,51.0,1.0,2.0,1.0,1.0,11.0,SAVINGS_INSURANCE,OWN,5.0
196451,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1201116,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
1301901,M,44.0,3.0,1.0,1.0,1.0,2.0,UNKNOWN,OWN,4.0
953067,M,32.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
852628,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1106660,F,19.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
76774,M,19.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
801275,M,52.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,4.0
855144,M,32.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,2.0
610992,M,33.0,3.0,1.0,1.0,0.0,5.0,REAL_ESTATE,OWN,4.0
439640,F,44.0,0.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,1.0
704224,M,42.0,3.0,1.0,1.0,1.0,8.0,SAVINGS_INSURANCE,OWN,3.0
1320082,M,29.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
184980,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
319859,F,44.0,3.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,3.0
688113,F,44.0,3.0,2.0,1.0,1.0,0.0,CAR_OTHER,OWN,4.0
126961,F,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
1266609,M,47.0,2.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,4.0
456382,F,48.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
541005,F,40.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,2.0
1179972,F,58.0,0.0,1.0,0.0,1.0,13.0,CAR_OTHER,OWN,2.0
77650,M,,1.0,1.0,1.0,1.0,3.0,CAR_OTHER,OWN,3.0
513786,F,21.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
1037950,M,47.0,2.0,1.0,1.0,1.0,6.0,CAR_OTHER,FREE,4.0
304786,M,25.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,RENT,2.0
970202,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
832356,M,34.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,OWN,4.0
296962,M,44.0,3.0,2.0,1.0,1.0,0.0,REAL_ESTATE,OWN,1.0
1019164,M,64.0,1.0,1.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0
184601,M,33.0,3.0,1.0,0.0,1.0,6.0,,OWN,2.0
1169984,F,44.0,0.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
1219424,F,31.0,1.0,2.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
1045869,M,45.0,3.0,1.0,1.0,1.0,15.0,UNKNOWN,FREE,3.0
789873,M,35.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,RENT,3.0
1150451,F,38.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,2.0
667244,M,42.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,FREE,5.0
280422,M,43.0,2.0,2.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
670606,M,26.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
837679,F,54.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0
841294,M,50.0,3.0,1.0,1.0,1.0,10.0,SAVINGS_INSURANCE,FREE,5.0
1114999,M,40.0,1.0,1.0,0.0,1.0,11.0,UNKNOWN,RENT,4.0
1142307,M,46.0,3.0,2.0,1.0,1.0,9.0,CAR_OTHER,FREE,4.0
663222,M,53.0,2.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,4.0
127634,M,46.0,3.0,1.0,,1.0,5.0,UNKNOWN,FREE,4.0
582945,M,38.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
213735,M,51.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0
988697,M,31.0,1.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
337934,M,21.0,1.0,1.0,0.0,1.0,,SAVINGS_INSURANCE,RENT,2.0
676562,F,47.0,0.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0
291655,F,24.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
657079,F,30.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,RENT,1.0
256050,M,40.0,3.0,1.0,0.0,1.0,4.0,UNKNOWN,OWN,4.0
1039151,M,28.0,1.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0
1002660,M,19.0,2.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
616161,F,36.0,2.0,2.0,1.0,1.0,2.0,CAR_OTHER,FREE,4.0
1096578,F,43.0,2.0,1.0,0.0,1.0,13.0,CAR_OTHER,OWN,4.0
544178,M,26.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
356107,F,20.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
72646,M,33.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
1136574,M,43.0,2.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
847985,F,19.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,2.0
1268579,M,30.0,1.0,1.0,1.0,1.0,3.0,CAR_OTHER,OWN,5.0
543397,M,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
416220,M,49.0,1.0,2.0,1.0,1.0,7.0,SAVINGS_INSURANCE,RENT,2.0
54220,F,27.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
123368,F,32.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1163903,F,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
265870,F,25.0,3.0,2.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
904209,M,45.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,2.0
1147335,F,42.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0
671455,F,31.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,2.0
391955,M,27.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
1049084,M,38.0,,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
118987,F,36.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,3.0
86177,F,43.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,2.0
1177670,M,37.0,0.0,2.0,1.0,1.0,11.0,CAR_OTHER,OWN,4.0
635499,M,42.0,2.0,1.0,1.0,1.0,3.0,CAR_OTHER,OWN,4.0
1026060,M,31.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,2.0
353829,F,36.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0
1282423,F,24.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
584707,M,45.0,2.0,2.0,1.0,1.0,9.0,SAVINGS_INSURANCE,OWN,5.0
100984,M,46.0,3.0,,1.0,1.0,7.0,CAR_OTHER,FREE,5.0
1135123,F,42.0,3.0,1.0,0.0,0.0,7.0,UNKNOWN,OWN,2.0
1205053,M,37.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,2.0
54149,M,45.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0
29700,M,48.0,0.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,4.0
927757,F,19.0,1.0,1.0,0.0,1.0,0.0,,RENT,2.0
245917,M,24.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
320319,F,32.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,FREE,2.0
183535,M,26.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
55574,F,42.0,3.0,2.0,0.0,1.0,5.0,UNKNOWN,OWN,1.0
709259,M,57.0,2.0,2.0,1.0,1.0,11.0,CAR_OTHER,FREE,4.0
470599,M,29.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1153172,M,31.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
853181,F,43.0,1.0,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,2.0
360894,F,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
487813,M,46.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,3.0
670687,F,41.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
789773,M,52.0,3.0,1.0,1.0,1.0,12.0,CAR_OTHER,FREE,5.0
560437,M,43.0,3.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
1221833,M,33.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
56023,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
768611,F,29.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0
507362,M,29.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
122621,M,49.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,4.0
766518,M,39.0,3.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
768904,F,20.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,3.0
568874,F,31.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
135276,F,54.0,2.0,2.0,1.0,1.0,1.0,UNKNOWN,OWN,4.0
407901,M,37.0,2.0,2.0,1.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0
314905,F,48.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0
472718,F,23.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
373568,M,37.0,2.0,1.0,0.0,1.0,2.0,UNKNOWN,OWN,4.0
1289267,M,53.0,2.0,1.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0
570649,M,47.0,3.0,1.0,0.0,1.0,6.0,,OWN,3.0
462527,F,35.0,3.0,1.0,1.0,1.0,0.0,UNKNOWN,OWN,2.0
1048493,F,24.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
158494,M,35.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
912275,F,19.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,2.0
992521,F,19.0,0.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0
1165983,M,38.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
1141844,M,28.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
227973,M,26.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,4.0
214780,F,48.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
887796,F,46.0,2.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,OWN,5.0
796849,F,42.0,1.0,1.0,0.0,1.0,4.0,REAL_ESTATE,RENT,2.0
725323,M,44.0,3.0,1.0,0.0,1.0,10.0,CAR_OTHER,OWN,5.0
458752,M,39.0,1.0,2.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
610808,M,50.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
845739,M,34.0,2.0,1.0,1.0,0.0,1.0,CAR_OTHER,OWN,4.0
1143543,M,58.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,OWN,5.0
542951,M,36.0,1.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
512748,F,53.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
335831,M,22.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
1285384,F,46.0,3.0,1.0,0.0,1.0,11.0,UNKNOWN,OWN,3.0
148329,M,20.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
1285402,F,29.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
903353,M,25.0,1.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,2.0
894304,F,34.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
783338,F,22.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1035574,M,47.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,4.0
542438,M,48.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,2.0
1281941,F,40.0,3.0,1.0,0.0,1.0,11.0,SAVINGS_INSURANCE,OWN,2.0
940103,M,37.0,,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
120024,M,31.0,,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,RENT,3.0
397008,F,49.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
1107587,F,51.0,3.0,1.0,0.0,1.0,9.0,UNKNOWN,OWN,4.0
148222,F,39.0,3.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
979111,F,19.0,3.0,1.0,0.0,1.0,0.0,,RENT,2.0
576560,F,32.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,FREE,4.0
407798,F,21.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
153023,F,37.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
941671,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
303713,M,40.0,3.0,1.0,0.0,1.0,4.0,UNKNOWN,OWN,3.0
797591,M,43.0,3.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,4.0
649033,M,32.0,1.0,1.0,1.0,1.0,2.0,UNKNOWN,OWN,4.0
1013417,F,29.0,3.0,1.0,1.0,1.0,0.0,REAL_ESTATE,OWN,3.0
836982,M,36.0,2.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0
419425,M,31.0,2.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
1077108,M,43.0,2.0,1.0,1.0,1.0,1.0,CAR_OTHER,OWN,4.0
892758,F,29.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
649053,M,37.0,2.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0
1032691,M,44.0,1.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,5.0
456168,M,50.0,2.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,3.0
246002,M,35.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0
948771,F,42.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
812003,F,32.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
319835,M,31.0,2.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,FREE,4.0
1199976,F,25.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
330683,F,35.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
932321,F,30.0,0.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,2.0
1108135,M,35.0,2.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
694311,F,47.0,1.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0
77524,F,31.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,2.0
620024,M,40.0,3.0,1.0,0.0,1.0,,SAVINGS_INSURANCE,OWN,4.0
76618,M,34.0,2.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,4.0
1159583,M,28.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
735542,F,31.0,1.0,1.0,1.0,1.0,4.0,REAL_ESTATE,OWN,2.0
712883,F,28.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
968178,F,28.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1144585,F,39.0,3.0,1.0,1.0,1.0,2.0,REAL_ESTATE,OWN,3.0
776941,F,34.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0
511924,M,33.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
368637,M,29.0,0.0,2.0,0.0,1.0,4.0,REAL_ESTATE,RENT,3.0
225589,F,33.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,3.0
393377,F,19.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,1.0
670971,M,38.0,2.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0
789846,M,40.0,2.0,1.0,1.0,1.0,4.0,CAR_OTHER,FREE,3.0
187662,F,21.0,1.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,RENT,3.0
911639,M,49.0,3.0,2.0,1.0,1.0,13.0,UNKNOWN,FREE,5.0
198011,F,46.0,0.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
1125247,F,41.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
465872,M,44.0,2.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,5.0
803688,F,38.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,4.0
753984,F,50.0,3.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0
1077296,F,29.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,1.0
681564,M,50.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,5.0
1181327,M,37.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,3.0
655180,M,45.0,3.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,5.0
984499,M,32.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,2.0
662928,M,29.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,RENT,2.0
72908,F,28.0,3.0,2.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0
569912,M,32.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
769631,F,49.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,2.0
574066,M,28.0,2.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,2.0
171192,M,47.0,3.0,1.0,1.0,1.0,12.0,SAVINGS_INSURANCE,OWN,4.0
612509,M,45.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,OWN,5.0
507506,M,37.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
